1;Ala
2;Albiano
3;Aldeno
4;Amblar
5;Andalo
6;Arco
7;Avio
9;Baselga di Pinè
11;Bedollo
12;Bersone
13;Besenello
15;Bieno
17;Bleggio Superiore
18;Bocenago
19;Bolbeno
20;Bondo
21;Bondone
22;Borgo Valsugana
23;Bosentino
24;Breguzzo
25;Brentonico
26;Bresimo
27;Brez
28;Brione
29;Caderzone Terme
30;Cagnò
31;Calavino
32;Calceranica al Lago
33;Caldes
34;Caldonazzo
35;Calliano
36;Campitello di Fassa
37;Campodenno
38;Canal San Bovo
39;Canazei
40;Capriana
41;Carano
42;Carisolo
43;Carzano
45;Castel Condino
46;Castelfondo
47;Castello-Molina di Fiemme
48;Castello Tesino
49;Castelnuovo
50;Cavalese
51;Cavareno
52;Cavedago
53;Cavedine
54;Cavizzana
55;Cembra
56;Centa San Nicolò
57;Cimego
58;Cimone
59;Cinte Tesino
60;Cis
61;Civezzano
62;Cles
63;Cloz
64;Commezzadura
66;Condino
67;Coredo
68;Croviana
69;Cunevo
70;Daiano
71;Dambel
72;Daone
73;Darè
74;Denno
75;Dimaro
76;Don
77;Dorsino
78;Drena
79;Dro
80;Faedo
81;Fai della Paganella
82;Faver
83;Fiavè
84;Fiera di Primiero
85;Fierozzo
86;Flavon
87;Folgaria
88;Fondo
89;Fornace
90;Frassilongo
91;Garniga Terme
92;Giovo
93;Giustino
94;Grauno
95;Grigno
96;Grumes
97;Imer
98;Isera
99;Ivano-Fracena
 100 ;Lardaro
 101 ;Lasino
 102 ;Lavarone
 103 ;Lavis
 104 ;Levico Terme
 105 ;Lisignago
 106 ;Livo
 108 ;Lona-Lases
 109 ;Luserna
 110 ;Malè
 111 ;Malosco
 112 ;Massimeno
 113 ;Mazzin
 114 ;Mezzana
 115 ;Mezzano
 116 ;Mezzocorona
 117 ;Mezzolombardo
 118 ;Moena
 120 ;Molveno
 121 ;Monclassico
 122 ;Montagne
 123 ;Mori
 124 ;Nago-Torbole
 125 ;Nanno
 126 ;Nave San Rocco
 127 ;Nogaredo
 128 ;Nomi
 129 ;Novaledo
 130 ;Ospedaletto
 131 ;Ossana
 132 ;Padergnone
 133 ;Palù del Fersina
 134 ;Panchià
 135 ;Ronzo-Chienis
 136 ;Peio
 137 ;Pellizzano
 138 ;Pelugo
 139 ;Pergine Valsugana
 140 ;Pieve di Bono
 142 ;Pieve Tesino
 143 ;Pinzolo
 144 ;Pomarolo
 145 ;Pozza di Fassa
 146 ;Praso
 147 ;Predazzo
 148 ;Preore
 149 ;Prezzo
 150 ;Rabbi
 151 ;Ragoli
 152 ;Revò
 153 ;Riva del Garda
 154 ;Romallo
 155 ;Romeno
 156 ;Roncegno Terme
 157 ;Ronchi Valsugana
 158 ;Roncone
 159 ;Ronzone
 160 ;Roverè della Luna
 161 ;Rovereto
 162 ;Ruffrè-Mendola
 163 ;Rumo
 164 ;Sagron Mis
 165 ;Samone
 166 ;San Lorenzo in Banale
 167 ;San Michele all'Adige
 168 ;Sant'Orsola Terme
 169 ;Sanzeno
 170 ;Sarnonico
 171 ;Scurelle
 172 ;Segonzano
 173 ;Sfruz
 174 ;Siror
 175 ;Smarano
 176 ;Soraga
 177 ;Sover
 178 ;Spera
 179 ;Spiazzo
 180 ;Spormaggiore
 181 ;Sporminore
 182 ;Stenico
 183 ;Storo
 184 ;Strembo
 185 ;Strigno
 186 ;Taio
 187 ;Tassullo
 188 ;Telve
 189 ;Telve di Sopra
 190 ;Tenna
 191 ;Tenno
 192 ;Terlago
 193 ;Terragnolo
 194 ;Terres
 195 ;Terzolas
 196 ;Tesero
 199 ;Tione di Trento
 200 ;Ton
 201 ;Tonadico
 202 ;Torcegno
 203 ;Trambileno
 204 ;Transacqua
 205 ;Trento
 206 ;Tres
 207 ;Tuenno
 208 ;Valda
 209 ;Valfloriana
 210 ;Vallarsa
 211 ;Varena
 212 ;Vattaro
 213 ;Vermiglio
 214 ;Vervò
 215 ;Vezzano
 216 ;Vignola-Falesina
 217 ;Vigo di Fassa
 219 ;Vigolo Vattaro
 220 ;Vigo Rendena
 221 ;Villa Agnedo
 222 ;Villa Lagarina
 223 ;Villa Rendena
 224 ;Volano
 225 ;Zambana
 226 ;Ziano di Fiemme
 227 ;Zuclo
 228 ;Comano Terme
 229 ;Ledro
